GeneID	SRR16497780	SRR16497781	SRR16497782	SRR16497783	SRR16497784	SRR16497785
ENSG00000230922	30	25	68	47	36	37
ENSG00000230923	2	3	2	0	1	0
ENSG00000230926	0	0	0	2	0	0
ENSG00000230927	0	3	2	0	1	2
ENSG00000230928	0	0	3	7	3	4
ENSG00000230929	0	0	0	0	0	0
ENSG00000230931	0	0	0	0	0	0
ENSG00000230932	4	0	0	0	0	0
ENSG00000230934	0	0	0	0	0	0
ENSG00000230935	0	3	1	2	3	0
ENSG00000230936	5	4	2	0	0	0
ENSG00000230937	7	4	1	0	1	0
ENSG00000230941	0	0	0	2	0	0
ENSG00000230942	0	0	0	0	0	0
ENSG00000230943	0	5	0	4	0	0
ENSG00000230944	0	0	1	0	0	0
ENSG00000230945	0	2	0	0	0	0
ENSG00000230946	0	0	0	0	0	0
ENSG00000230947	14	3	1	0	8	1
ENSG00000230948	0	0	5	0	1	0
ENSG00000230950	0	0	0	2	0	0
ENSG00000230951	0	0	3	0	0	1
ENSG00000230952	3	0	0	0	0	0
ENSG00000230953	0	0	0	0	2	2
ENSG00000230955	3	1	3	3	4	1
ENSG00000230956	5	2	2	2	2	3
ENSG00000230958	3	0	0	0	0	0
ENSG00000230960	6	0	0	2	0	0
ENSG00000230962	0	0	0	1	1	0
ENSG00000230964	2	0	0	0	0	0
ENSG00000230965	0	0	0	0	0	0
ENSG00000230967	0	2	0	0	2	0
ENSG00000230968	0	2	0	0	0	0
ENSG00000230969	0	0	3	0	0	0
ENSG00000230970	0	5	0	0	2	1
ENSG00000230972	0	0	0	0	0	0
ENSG00000230973	7	0	0	0	0	0
ENSG00000230975	1	0	0	0	0	0
ENSG00000230977	0	0	0	0	0	0
ENSG00000230978	0	1	0	0	0	0
ENSG00000230979	1	1	0	1	0	2
ENSG00000230980	0	1	0	0	0	0
ENSG00000230982	0	0	0	0	0	0
ENSG00000230986	0	0	2	0	0	0
ENSG00000230987	1	1	0	0	0	0
ENSG00000230988	0	0	0	0	0	0
ENSG00000230989	100	254	923	350	276	518
ENSG00000230990	5	3	0	2	0	0
ENSG00000230991	0	0	0	0	2	0
ENSG00000230992	5	4	3	7	1	4
ENSG00000230993	0	0	0	0	0	0
ENSG00000230994	2	0	1	0	0	0
ENSG00000230997	3	0	0	0	1	0
ENSG00000230999	0	0	0	0	0	0
ENSG00000231001	0	1	0	0	0	0
ENSG00000231004	0	0	0	0	0	0
ENSG00000231005	0	0	0	0	3	0
ENSG00000231006	1	0	1	1	0	0
ENSG00000231007	0	1	0	0	0	0
ENSG00000231009	0	7	1	1	0	0
ENSG00000231010	3	1	3	0	0	6
ENSG00000231011	0	0	0	0	0	0
ENSG00000231013	0	2	1	1	2	0
ENSG00000231015	0	2	0	1	5	0
ENSG00000231017	0	0	0	0	0	0
ENSG00000231018	0	0	0	0	0	0
ENSG00000231019	0	0	0	1	1	1
ENSG00000231020	0	0	0	0	0	0
ENSG00000231022	0	5	0	0	0	0
ENSG00000231023	8	4	2	1	1	1
ENSG00000231024	0	0	2	0	0	0
ENSG00000231026	0	0	0	0	0	0
ENSG00000231028	35	35	32	19	13	8
ENSG00000231029	1	0	0	0	0	0
ENSG00000231031	0	4	1	0	0	0
ENSG00000231032	0	0	0	0	0	0
ENSG00000231034	0	2	0	0	0	0
ENSG00000231035	2	1	2	0	0	0
ENSG00000231039	0	0	0	0	0	0
ENSG00000231040	3	6	3	0	2	0
ENSG00000231043	1	7	3	4	3	6
ENSG00000231046	2	1	0	0	0	0
ENSG00000231047	0	4	2	5	3	5
ENSG00000231049	0	3	0	0	0	0
ENSG00000231050	3	8	12	14	6	6
ENSG00000231051	0	0	0	0	0	0
ENSG00000231052	0	0	0	0	0	0
ENSG00000231053	0	3	0	0	0	0
ENSG00000231054	0	0	1	0	0	0
ENSG00000231056	0	0	0	3	0	3
ENSG00000231057	0	5	1	0	0	1
ENSG00000231058	0	0	0	0	0	0
ENSG00000231060	0	0	0	0	1	0
ENSG00000231061	0	3	0	1	1	0
ENSG00000231062	0	0	0	0	0	0
ENSG00000231063	0	2	0	1	3	0
ENSG00000231064	50	11	193	77	85	36
ENSG00000231066	0	0	4	1	4	4
ENSG00000231068	0	3	0	0	0	0
ENSG00000231069	0	1	0	0	0	0
ENSG00000231070	0	1	0	0	2	0
ENSG00000231071	0	0	2	2	0	0
ENSG00000231072	0	4	0	0	0	0
ENSG00000231073	4	2	2	4	0	4
ENSG00000231074	162	287	618	545	346	444
ENSG00000231078	0	0	0	0	1	0
ENSG00000231079	4	3	1	0	3	0
ENSG00000231080	0	0	0	0	0	0
ENSG00000231081	0	3	0	0	0	0
ENSG00000231082	0	5	0	0	0	0
ENSG00000231083	4	2	0	0	0	0
ENSG00000231084	0	0	0	0	0	0
ENSG00000231086	0	0	0	1	0	0
ENSG00000231087	0	3	0	2	0	0
ENSG00000231090	0	2	0	1	0	3
ENSG00000231092	0	0	0	3	1	0
ENSG00000231093	0	1	0	0	0	0
ENSG00000231095	0	0	0	1	0	0
ENSG00000231096	0	0	0	0	0	0
ENSG00000231098	0	2	0	0	0	0
ENSG00000231099	0	0	0	0	0	0
ENSG00000231100	0	4	0	0	0	0
ENSG00000231102	0	0	0	0	1	0
ENSG00000231103	0	0	0	1	1	0
ENSG00000231104	0	3	0	0	0	0
ENSG00000231105	7	4	6	11	3	0
ENSG00000231106	0	0	0	1	0	0
ENSG00000231107	2	5	0	28	2	3
ENSG00000231108	0	1	0	1	0	0
ENSG00000231110	0	2	0	0	0	0
ENSG00000231112	0	0	0	0	0	0
ENSG00000231113	47	25	115	75	62	30
ENSG00000231114	0	0	0	0	0	0
ENSG00000231119	15	4	14	15	11	14
ENSG00000231120	0	0	1	3	0	1
ENSG00000231122	0	2	2	2	0	0
ENSG00000231123	0	0	0	0	0	0
ENSG00000231124	0	0	0	0	0	0
ENSG00000231125	16	0	1	3	5	3
ENSG00000231128	0	0	0	0	0	0
ENSG00000231130	0	1	0	0	2	2
ENSG00000231131	17	9	27	1	4	1
ENSG00000231132	0	3	0	0	0	0
ENSG00000231133	0	1	0	0	0	2
ENSG00000231134	3	4	12	12	3	6
ENSG00000231136	0	0	0	0	0	0
ENSG00000231137	0	1	0	0	0	0
ENSG00000231138	4	0	0	1	0	0
ENSG00000231139	0	0	0	0	0	0
ENSG00000231140	0	0	0	0	0	0
ENSG00000231141	0	0	0	0	0	0
ENSG00000231143	0	0	0	2	0	0
ENSG00000231144	0	0	0	0	0	0
ENSG00000231147	0	0	2	3	0	0
ENSG00000231148	0	0	0	0	0	0
ENSG00000231149	0	0	3	0	0	0
ENSG00000231150	0	2	1	0	1	0
ENSG00000231152	0	0	1	0	0	0
ENSG00000231153	0	0	1	0	1	0
ENSG00000231154	0	1	8	2	3	0
ENSG00000231156	0	1	0	0	0	0
ENSG00000231158	0	0	1	0	0	0
ENSG00000231159	0	0	0	0	0	0
ENSG00000231160	47	29	108	21	43	12
ENSG00000231162	0	0	0	0	0	0
ENSG00000231163	0	1	1	0	0	0
ENSG00000231164	0	1	0	0	0	0
ENSG00000231165	0	0	0	1	0	1
ENSG00000231166	0	0	0	0	0	0
ENSG00000231167	0	0	2	5	1	1
ENSG00000231169	0	0	1	1	1	2
ENSG00000231170	9	4	2	3	1	0
ENSG00000231171	0	0	0	2	1	2
ENSG00000231172	0	0	0	1	0	0
ENSG00000231173	1	1	0	0	2	2
ENSG00000231175	0	1	1	0	0	0
ENSG00000231177	3	4	18	2	13	11
ENSG00000231178	1	2	1	1	0	0
ENSG00000231181	4	1	9	7	2	2
ENSG00000231183	0	0	0	0	0	0
ENSG00000231184	0	0	0	3	0	0
ENSG00000231185	0	15	0	9	3	5
ENSG00000231187	4	7	0	1	2	4
ENSG00000231188	0	0	1	1	2	5
ENSG00000231189	9	0	1	0	0	0
ENSG00000231192	0	1	0	1	0	0
ENSG00000231193	0	1	0	0	0	0
ENSG00000231194	0	3	0	2	0	1
ENSG00000231195	0	0	0	1	0	0
ENSG00000231198	0	0	0	0	0	0
ENSG00000231199	5	0	0	0	0	0
ENSG00000231201	0	0	0	0	0	0
ENSG00000231202	0	0	0	0	0	0
ENSG00000231203	0	0	1	0	1	0
ENSG00000231204	4	1	1	0	0	0
ENSG00000231205	10	12	28	10	13	7
ENSG00000231206	0	0	0	0	0	0
ENSG00000231207	2	2	0	0	2	0
ENSG00000231208	0	0	0	0	0	0
ENSG00000231210	0	4	0	0	1	0
ENSG00000231211	0	0	0	0	0	0
ENSG00000231212	0	0	0	0	0	0
ENSG00000231213	2	0	0	0	3	0
ENSG00000231216	2	1	0	1	0	0
ENSG00000231219	0	0	0	0	0	0
ENSG00000231221	2	2	0	0	0	1
ENSG00000231222	0	0	0	0	0	0
ENSG00000231226	0	0	0	0	1	0
ENSG00000231227	0	1	3	0	1	3
ENSG00000231228	0	0	0	0	0	0
ENSG00000231231	0	0	0	1	0	0
ENSG00000231232	0	0	0	0	0	0
ENSG00000231233	6	3	0	3	0	0
ENSG00000231234	0	1	0	0	0	0
ENSG00000231235	0	1	2	0	0	0
ENSG00000231236	0	1	0	3	0	1
ENSG00000231237	0	1	0	0	0	0
ENSG00000231238	0	2	1	0	0	0
ENSG00000231240	0	4	0	0	2	0
ENSG00000231241	0	0	4	0	0	1
ENSG00000231243	0	0	0	2	0	0
ENSG00000231244	0	4	0	1	0	0
ENSG00000231245	1	2	1	2	5	0
ENSG00000231246	7	5	0	2	0	2
ENSG00000231248	0	0	0	0	0	0
ENSG00000231249	5	0	0	2	1	5
ENSG00000231251	0	0	0	0	0	0
ENSG00000231252	0	2	6	4	0	0
ENSG00000231253	0	0	1	2	0	1
ENSG00000231254	1	2	0	3	0	1
ENSG00000231255	0	0	0	0	0	0
ENSG00000231256	0	2	1	5	0	1
ENSG00000231258	1	0	3	0	0	0
ENSG00000231259	0	0	0	0	0	0
ENSG00000231261	0	0	0	0	0	0
ENSG00000231264	0	0	0	0	0	0
ENSG00000231265	0	0	0	0	0	1
ENSG00000231266	0	0	0	0	0	0
ENSG00000231270	0	0	0	0	0	0
ENSG00000231271	0	0	1	1	0	0
ENSG00000231272	0	0	0	0	0	0
ENSG00000231274	5	0	11	2	11	0
ENSG00000231276	4	0	0	0	0	0
ENSG00000231278	0	2	1	0	0	0
ENSG00000231280	0	0	3	1	3	0
ENSG00000231290	18	136	19	128	43	219
ENSG00000231291	0	1	0	0	0	0
ENSG00000231292	0	0	3	3	0	0
ENSG00000231293	0	0	0	0	0	0
ENSG00000231295	0	0	1	0	0	0
ENSG00000231296	0	0	0	0	0	0
ENSG00000231297	5	0	0	1	0	0
ENSG00000231298	3	8	2	1	0	22
ENSG00000231299	0	0	0	3	0	0
ENSG00000231300	0	0	0	0	0	0
ENSG00000231301	0	0	1	0	0	0
ENSG00000231302	0	0	0	0	0	0
ENSG00000231304	2	1	7	4	5	1
ENSG00000231305	12	5	19	10	7	14
ENSG00000231307	0	9	11	9	0	4
ENSG00000231310	0	0	0	0	0	0
ENSG00000231311	0	0	0	0	0	0
ENSG00000231312	133	74	217	105	132	102
ENSG00000231313	0	0	0	2	1	0
ENSG00000231316	2	0	1	0	0	0
ENSG00000231317	0	0	1	2	0	0
ENSG00000231322	0	1	0	0	0	0
ENSG00000231324	0	0	0	0	0	0
ENSG00000231326	0	4	1	0	0	0
ENSG00000231327	7	1	22	5	10	14
ENSG00000231328	0	0	0	0	1	0
ENSG00000231329	11	0	4	1	1	0
ENSG00000231331	0	0	0	0	0	0
ENSG00000231332	3	0	0	1	0	0
ENSG00000231333	0	1	5	1	1	3
ENSG00000231334	0	4	0	0	0	0
ENSG00000231336	0	2	0	0	0	0
ENSG00000231340	3	1	0	0	0	0
ENSG00000231341	2	0	0	2	0	2
ENSG00000231344	0	0	7	2	0	2
ENSG00000231345	0	0	4	0	0	1
ENSG00000231346	0	1	4	2	2	1
ENSG00000231349	3	0	0	0	0	0
ENSG00000231351	0	0	2	2	3	0
ENSG00000231353	0	0	0	1	0	0
ENSG00000231355	0	0	1	0	0	1
ENSG00000231356	0	0	0	1	0	0
ENSG00000231357	3	0	0	0	0	0
ENSG00000231358	0	0	1	0	0	0
ENSG00000231359	0	0	1	0	0	0
ENSG00000231361	0	1	0	0	0	1
ENSG00000231362	0	1	3	2	0	0
ENSG00000231364	2	1	3	5	0	0
ENSG00000231365	137	105	221	184	125	151
ENSG00000231366	0	0	2	0	0	0
ENSG00000231367	0	2	1	3	1	3
ENSG00000231368	0	0	0	0	0	0
ENSG00000231369	0	1	1	1	0	9
ENSG00000231371	0	0	0	0	0	0
ENSG00000231373	0	0	1	0	0	0
ENSG00000231375	0	0	0	0	0	0
ENSG00000231376	0	0	1	0	0	0
ENSG00000231378	4	0	1	0	0	0
ENSG00000231381	3	3	0	0	0	0
ENSG00000231382	6	1	0	0	1	0
ENSG00000231383	0	1	1	0	1	0
ENSG00000231384	0	0	0	0	0	0
ENSG00000231386	0	0	0	0	0	0
ENSG00000231388	0	0	0	0	0	0
ENSG00000231389	15	23	95	17	8	5
ENSG00000231390	0	1	0	0	0	0
ENSG00000231392	0	0	0	0	0	0
ENSG00000231393	0	0	1	0	0	0
ENSG00000231394	0	1	0	0	0	0
ENSG00000231395	0	1	1	1	0	0
ENSG00000231396	0	0	2	0	0	1
ENSG00000231397	0	0	0	0	0	0
ENSG00000231398	0	0	0	0	0	0
ENSG00000231399	0	1	0	0	0	0
ENSG00000231401	3	2	2	2	0	3
ENSG00000231402	0	0	0	0	0	0
ENSG00000231403	0	2	0	0	0	0
ENSG00000231404	0	1	0	0	0	1
ENSG00000231405	0	2	0	0	0	0
ENSG00000231407	7	6	4	4	1	1
ENSG00000231409	0	0	1	4	0	0
ENSG00000231411	0	0	0	0	0	0
ENSG00000231412	0	0	0	2	0	0
ENSG00000231413	0	1	0	0	0	0
ENSG00000231414	0	1	2	4	0	0
ENSG00000231416	0	2	2	1	0	1
ENSG00000231417	3	2	0	1	0	0
ENSG00000231418	0	0	1	0	0	0
ENSG00000231419	10	6	1	0	1	0
ENSG00000231420	0	0	0	0	0	0
ENSG00000231421	0	5	0	0	0	0
ENSG00000231422	0	0	0	1	2	0
ENSG00000231423	0	0	0	0	0	0
ENSG00000231424	1	5	0	1	1	7
ENSG00000231426	2	1	0	3	1	0
ENSG00000231427	4	19	0	4	3	1
ENSG00000231428	1	0	1	2	0	0
ENSG00000231431	2	7	0	2	0	1
ENSG00000231434	7	1	5	3	4	2
ENSG00000231436	0	3	0	0	0	1
ENSG00000231437	9	8	55	26	34	17
ENSG00000231439	2	1	1	0	0	0
ENSG00000231440	0	0	0	0	0	0
ENSG00000231441	2	0	1	7	0	4
ENSG00000231442	8	0	1	2	0	0
ENSG00000231443	0	3	0	0	0	0
ENSG00000231445	0	0	0	0	0	0
ENSG00000231447	0	0	0	0	0	0
ENSG00000231449	0	2	0	3	4	1
ENSG00000231453	17	1	42	2	21	0
ENSG00000231454	0	0	0	0	0	0
ENSG00000231458	0	0	0	0	0	0
ENSG00000231460	0	0	0	1	0	0
ENSG00000231461	0	2	2	1	1	0
ENSG00000231464	0	0	0	0	0	1
ENSG00000231466	0	1	0	0	0	0
ENSG00000231467	0	1	0	2	2	0
ENSG00000231468	0	0	0	2	0	0
ENSG00000231470	0	0	0	0	0	0
ENSG00000231471	0	0	0	0	0	0
ENSG00000231473	6	8	1	5	4	2
ENSG00000231475	4	0	0	0	0	0
ENSG00000231476	2	2	0	0	0	0
ENSG00000231477	0	0	0	0	0	0
ENSG00000231478	0	1	0	0	0	0
ENSG00000231480	0	1	0	4	0	0
ENSG00000231482	3	0	2	1	0	0
ENSG00000231484	0	0	0	0	0	0
ENSG00000231487	0	0	2	0	0	0
ENSG00000231489	0	0	0	0	0	0
ENSG00000231490	0	0	2	0	1	1
ENSG00000231491	0	0	0	0	0	0
ENSG00000231492	0	2	1	0	0	0
ENSG00000231494	0	0	0	0	0	0
ENSG00000231495	0	0	0	0	0	0
ENSG00000231496	0	0	0	0	0	0
ENSG00000231500	517	1098	4112	3312	1474	3311
ENSG00000231501	0	0	0	0	0	0
ENSG00000231503	4	2	9	1	1	6
ENSG00000231504	0	3	0	0	0	0
ENSG00000231505	0	2	0	0	0	0
ENSG00000231507	3	2	5	2	0	1
ENSG00000231508	0	0	0	0	1	0
ENSG00000231509	0	0	0	0	0	0
ENSG00000231510	0	0	0	0	0	0
ENSG00000231512	0	1	0	0	0	0
ENSG00000231513	0	1	0	0	0	0
ENSG00000231514	0	0	0	0	0	0
ENSG00000231515	0	2	0	1	1	0
ENSG00000231516	0	0	0	0	0	0
ENSG00000231519	0	0	0	0	0	0
ENSG00000231521	0	2	3	2	0	0
ENSG00000231523	1	4	0	0	0	1
ENSG00000231525	0	0	0	0	0	0
ENSG00000231527	40	25	65	26	12	17
ENSG00000231528	0	5	0	0	0	2
ENSG00000231529	0	1	0	0	0	0
ENSG00000231530	0	1	7	8	6	5
ENSG00000231531	0	0	0	0	0	0
ENSG00000231532	0	7	4	4	3	0
ENSG00000231533	0	2	6	3	0	0
ENSG00000231534	0	0	5	0	2	1
ENSG00000231535	3	1	1	4	0	0
ENSG00000231536	0	0	0	0	0	0
ENSG00000231537	0	0	0	0	0	0
ENSG00000231538	0	0	0	0	0	1
ENSG00000231539	0	0	0	0	1	0
ENSG00000231540	0	0	0	0	0	0
ENSG00000231541	0	0	2	1	0	0
ENSG00000231542	0	0	0	0	0	0
ENSG00000231544	0	2	1	0	0	0
ENSG00000231546	0	1	4	0	2	0
ENSG00000231547	0	0	0	0	0	0
ENSG00000231548	6	3	0	0	3	1
ENSG00000231549	0	0	0	0	0	1
ENSG00000231550	0	0	1	3	0	0
ENSG00000231551	5	16	13	4	8	4
ENSG00000231552	6	0	0	1	0	1
ENSG00000231553	1	2	0	0	0	0
ENSG00000231556	0	0	0	0	0	0
ENSG00000231557	2	0	0	0	0	0
ENSG00000231559	0	0	0	2	0	0
ENSG00000231560	1	3	0	0	1	0
ENSG00000231561	1	2	11	3	0	0
ENSG00000231562	0	0	0	0	0	0
ENSG00000231563	23	38	78	30	27	20
ENSG00000231564	0	0	0	0	0	0
ENSG00000231565	3	2	0	5	1	0
ENSG00000231566	550	278	681	423	432	287
ENSG00000231567	2	1	0	0	0	0
ENSG00000231568	0	0	0	0	0	0
ENSG00000231569	0	0	0	0	0	0
ENSG00000231570	0	0	0	0	0	0
ENSG00000231574	0	12	0	9	5	12
ENSG00000231575	0	0	3	2	3	0
ENSG00000231576	0	0	0	1	0	0
ENSG00000231579	0	0	0	1	2	0
ENSG00000231582	0	0	0	0	0	0
ENSG00000231583	0	0	0	1	0	0
ENSG00000231584	37	39	86	75	38	38
ENSG00000231585	0	3	0	0	0	0
ENSG00000231586	0	1	0	0	0	0
ENSG00000231587	2	0	3	1	1	3
ENSG00000231588	0	1	0	2	0	0
ENSG00000231589	0	0	0	1	0	0
ENSG00000231590	0	0	0	0	0	0
ENSG00000231593	0	0	0	0	0	0
ENSG00000231597	0	2	1	0	0	0
ENSG00000231600	0	0	0	0	0	0
ENSG00000231601	0	0	0	0	0	0
ENSG00000231603	0	0	0	0	0	0
ENSG00000231604	0	0	0	0	0	0
ENSG00000231605	5	1	0	0	1	2
ENSG00000231606	0	7	0	5	0	2
ENSG00000231607	63	84	197	59	72	92
ENSG00000231609	8	2	2	4	5	0
ENSG00000231610	1	0	0	0	0	0
ENSG00000231612	0	0	0	0	2	0
ENSG00000231613	0	0	0	1	0	0
ENSG00000231615	0	8	2	5	2	2
ENSG00000231616	0	2	1	0	1	0
ENSG00000231619	0	0	0	0	0	0
ENSG00000231620	0	0	0	3	0	0
ENSG00000231621	0	3	0	0	2	0
ENSG00000231622	0	3	0	8	0	9
ENSG00000231625	0	0	1	1	0	0
ENSG00000231626	0	0	0	1	0	0
ENSG00000231628	3	1	1	1	0	0
ENSG00000231630	0	0	0	0	0	0
ENSG00000231635	4	2	1	0	0	0
ENSG00000231636	0	0	4	1	1	0
ENSG00000231637	0	0	0	0	0	0
ENSG00000231638	5	0	0	2	2	2
ENSG00000231643	0	0	0	0	0	0
ENSG00000231645	0	0	0	0	1	0
ENSG00000231646	4	3	6	1	0	0
ENSG00000231648	2	5	1	3	2	0
ENSG00000231649	0	7	0	5	0	0
ENSG00000231650	0	0	0	0	0	2
ENSG00000231651	0	0	0	0	1	0
ENSG00000231652	7	10	3	5	3	8
ENSG00000231653	4	0	1	1	0	0
ENSG00000231654	3	1	4	0	1	0
ENSG00000231655	0	0	0	0	0	0
ENSG00000231660	3	0	0	0	0	0
ENSG00000231662	0	0	1	0	0	0
ENSG00000231663	3	4	3	0	0	3
ENSG00000231665	8	0	0	1	2	4
ENSG00000231666	6	2	1	0	0	0
ENSG00000231667	5	1	0	0	0	0
ENSG00000231668	0	0	0	0	0	0
ENSG00000231671	2	2	0	2	0	0
ENSG00000231672	9	3	16	19	14	8
ENSG00000231674	0	0	0	0	2	0
ENSG00000231675	0	0	1	0	0	0
ENSG00000231678	0	4	0	0	0	0
ENSG00000231680	0	1	0	0	0	0
ENSG00000231681	0	0	0	5	2	1
ENSG00000231682	0	0	2	0	0	0
ENSG00000231683	4	3	2	0	1	0
ENSG00000231684	0	1	0	1	2	2
ENSG00000231686	0	0	0	3	0	0
ENSG00000231688	1	0	0	0	0	0
ENSG00000231689	2	1	0	1	0	0
ENSG00000231690	0	5	0	1	1	1
ENSG00000231691	1	1	2	1	0	0
ENSG00000231694	0	0	1	0	0	0
ENSG00000231697	1	2	10	1	2	2
ENSG00000231698	3	5	1	0	0	0
ENSG00000231699	0	0	0	0	1	0
ENSG00000231700	0	0	0	0	0	0
ENSG00000231701	0	0	1	0	1	0
ENSG00000231702	0	0	0	0	0	0
ENSG00000231703	1	11	6	6	5	0
ENSG00000231704	0	0	0	1	3	0
ENSG00000231705	0	0	1	0	1	0
ENSG00000231706	0	0	0	0	0	0
ENSG00000231707	0	0	0	0	0	0
ENSG00000231711	3	3	4	3	9	1
ENSG00000231712	0	0	0	0	0	0
ENSG00000231713	0	0	2	1	0	0
ENSG00000231714	2	0	0	0	0	0
ENSG00000231715	0	0	0	0	0	0
ENSG00000231716	0	0	0	0	0	0
ENSG00000231718	4	3	0	0	0	0
ENSG00000231720	1	0	0	0	0	0
ENSG00000231721	78	115	185	163	62	151
ENSG00000231722	0	0	1	3	0	0
ENSG00000231723	0	1	0	0	1	0
ENSG00000231724	0	0	1	1	0	1
ENSG00000231725	0	0	0	1	0	0
ENSG00000231726	0	0	0	0	0	0
ENSG00000231728	1	21	28	18	13	20
ENSG00000231729	2	1	1	2	0	4
ENSG00000231731	11	17	0	4	0	0
ENSG00000231735	0	2	2	0	0	0
ENSG00000231738	0	5	1	0	0	0
ENSG00000231739	0	0	0	0	0	0
ENSG00000231740	1	0	4	0	0	0
ENSG00000231741	0	1	0	1	3	0
ENSG00000231742	14	5	14	20	8	6
ENSG00000231743	0	0	0	0	0	0
ENSG00000231744	6	4	3	8	2	1
ENSG00000231747	0	2	0	0	2	0
ENSG00000231748	0	0	0	0	0	0
ENSG00000231749	3	0	0	0	1	0
ENSG00000231750	0	0	0	1	0	0
ENSG00000231752	21	5	16	8	12	1
ENSG00000231754	0	0	1	0	1	0
ENSG00000231755	0	1	1	0	1	0
ENSG00000231756	0	1	0	0	1	0
ENSG00000231758	1	1	0	0	0	0
ENSG00000231760	6	0	2	0	0	0
ENSG00000231762	0	2	0	0	0	0
ENSG00000231763	0	0	0	0	0	0
ENSG00000231764	26	14	2	2	2	1
ENSG00000231765	1	0	0	0	1	0
ENSG00000231766	0	0	0	0	0	0
ENSG00000231767	0	0	1	2	1	0
ENSG00000231768	7	4	3	4	2	1
ENSG00000231769	0	0	0	0	0	0
ENSG00000231770	14	19	74	39	22	24
ENSG00000231772	0	0	0	0	0	0
ENSG00000231776	0	1	0	1	0	0
ENSG00000231777	0	0	0	0	0	0
ENSG00000231780	0	0	0	0	0	0
ENSG00000231781	1	1	0	0	0	0
ENSG00000231782	3	0	1	0	0	1
ENSG00000231784	0	11	10	6	2	4
ENSG00000231787	0	3	3	3	3	5
ENSG00000231788	0	0	0	3	0	0
ENSG00000231789	4	6	27	21	8	26
ENSG00000231791	1	0	0	0	0	0
ENSG00000231793	18	62	35	70	38	54
ENSG00000231794	0	8	1	0	1	1
ENSG00000231795	8	1	9	6	3	4
ENSG00000231799	0	0	0	1	0	1
ENSG00000231801	0	0	0	0	1	0
ENSG00000231802	0	0	0	0	0	0
ENSG00000231804	0	0	0	0	0	0
ENSG00000231806	35	91	160	129	40	91
ENSG00000231808	0	0	0	0	0	2
ENSG00000231809	2	0	0	0	0	0
ENSG00000231810	0	0	0	0	0	0
ENSG00000231811	5	0	0	2	0	0
ENSG00000231812	0	0	3	0	0	0
ENSG00000231814	0	0	0	0	0	0
ENSG00000231815	5	1	2	2	0	0
ENSG00000231817	1	0	2	3	3	1
ENSG00000231821	3	0	0	0	0	0
ENSG00000231822	0	0	0	0	0	0
ENSG00000231824	1	1	2	0	4	0
ENSG00000231826	16	8	4	6	1	0
ENSG00000231827	10	0	0	2	0	1
ENSG00000231829	0	0	1	0	0	0
ENSG00000231830	0	0	0	0	0	1
ENSG00000231831	6	1	0	3	1	1
ENSG00000231837	0	2	0	0	0	0
ENSG00000231839	0	0	0	0	0	0
ENSG00000231840	10	6	10	8	12	5
ENSG00000231841	4	1	12	3	0	1
ENSG00000231845	0	0	0	0	0	0
ENSG00000231848	0	3	2	1	0	0
ENSG00000231849	0	0	0	0	0	0
ENSG00000231851	0	0	0	2	0	0
ENSG00000231852	0	11	4	11	0	4
ENSG00000231855	0	2	0	0	0	0
ENSG00000231856	16	6	21	24	10	15
ENSG00000231857	0	0	0	0	0	0
ENSG00000231858	0	0	1	0	3	0
ENSG00000231859	0	0	0	0	0	0
ENSG00000231861	0	0	0	0	0	0
ENSG00000231863	13	12	39	11	21	11
ENSG00000231864	0	1	0	0	0	0
ENSG00000231866	0	0	2	0	0	2
ENSG00000231867	1	1	0	0	0	0
ENSG00000231868	0	0	3	0	0	0
ENSG00000231870	0	0	0	0	3	0
ENSG00000231871	8	1	23	16	4	2
ENSG00000231873	0	0	0	0	2	0
ENSG00000231874	0	0	0	0	0	0
ENSG00000231875	0	1	2	2	0	0
ENSG00000231876	0	7	3	2	0	0
ENSG00000231877	1	3	1	2	1	0
ENSG00000231878	0	2	0	0	0	0
ENSG00000231879	0	0	0	0	0	0
ENSG00000231880	0	2	6	3	1	3
ENSG00000231881	13	16	3	13	3	6
ENSG00000231882	0	0	0	1	0	0
ENSG00000231883	0	0	0	0	0	0
ENSG00000231884	0	2	0	0	0	0
ENSG00000231887	27	10	25	25	18	11
ENSG00000231888	0	2	6	0	0	0
ENSG00000231889	47	57	230	81	77	50
ENSG00000231890	30	21	17	34	10	24
ENSG00000231892	3	1	2	0	1	2
ENSG00000231894	3	3	0	1	0	0
ENSG00000231896	0	0	0	0	0	0
ENSG00000231897	0	0	0	0	0	1
ENSG00000231898	10	2	0	2	0	1
ENSG00000231900	3	0	0	0	0	2
ENSG00000231901	0	3	2	0	0	0
ENSG00000231902	0	3	0	1	5	1
ENSG00000231903	0	0	2	0	0	0
ENSG00000231905	0	0	0	0	0	0
ENSG00000231906	0	0	0	2	0	0
ENSG00000231907	5	0	0	0	0	0
ENSG00000231908	18	7	23	21	14	11
ENSG00000231909	0	0	0	0	0	0
ENSG00000231910	0	0	0	0	0	0
ENSG00000231911	0	2	0	0	0	0
ENSG00000231912	0	0	0	0	0	0
ENSG00000231913	0	1	0	0	0	0
ENSG00000231914	0	0	0	0	0	0
ENSG00000231915	2	3	0	1	1	0
ENSG00000231916	0	0	0	0	0	0
ENSG00000231918	6	4	4	6	0	0
ENSG00000231920	0	0	0	6	1	3
ENSG00000231922	0	0	0	0	0	0
